"","GOID","Term","Pvalue.RNA","Pvalue.ATAC","Ontology","lipid.related"
"9319","GO:0042285","xylosyltransferase activity",0.379721108676425,0.723173254505611,"MF",FALSE
"9320","GO:0042287","MHC protein binding",0.0282654514913674,0.858352229137474,"MF",FALSE
"9321","GO:0042288","MHC class I protein binding",0.0569903525176825,0.864015538707954,"MF",FALSE
"9322","GO:0042289","MHC class II protein binding",0.418658453716828,0.864015538707954,"MF",FALSE
"9323","GO:0042296","ISG15 transferase activity",0.38874581396307,0.433180185834857,"MF",FALSE
"9324","GO:0042297","vocal learning",0.136621750508048,0.0147946558383079,"BP",FALSE
"9325","GO:0042300","beta-amyrin synthase activity",NA,0.172402027685709,"MF",FALSE
"9326","GO:0042301","phosphate ion binding",0.0147543928363075,NA,"MF",FALSE
"9327","GO:0042303","molting cycle",0.174587571102614,0.0017287217852135,"BP",FALSE
"9328","GO:0042304","regulation of fatty acid biosynthetic process",0.477100164966651,0.499764618716123,"BP",TRUE
"9329","GO:0042306","regulation of protein import into nucleus",0.0705860172525309,0.0449407246792332,"BP",FALSE
"9330","GO:0042307","positive regulation of protein import into nucleus",0.112833800818268,0.0259229609689295,"BP",FALSE
"9331","GO:0042308","negative regulation of protein import into nucleus",0.180203981886135,0.325085315738995,"BP",FALSE
"9332","GO:0042310","vasoconstriction",0.718586856529422,0.997882240707841,"BP",FALSE
"9333","GO:0042311","vasodilation",0.999811218750863,0.978739604111027,"BP",FALSE
"9334","GO:0042313","protein kinase C deactivation",0.426472770440719,NA,"BP",FALSE
"9335","GO:0042316","penicillin metabolic process",0.426472770440719,NA,"BP",FALSE
"9336","GO:0042320","regulation of circadian sleep/wake cycle, REM sleep",0.707258158710444,NA,"BP",FALSE
"9337","GO:0042321","negative regulation of circadian sleep/wake cycle, sleep",0.217277930176491,0.779527458409776,"BP",FALSE
"9338","GO:0042323","negative regulation of circadian sleep/wake cycle, non-REM sleep",0.211003556544717,0.530416300971639,"BP",FALSE
"9339","GO:0042325","regulation of phosphorylation",3.65714272457417e-08,5.22221473052663e-06,"BP",FALSE
"9340","GO:0042326","negative regulation of phosphorylation",0.000107183675838507,5.15336593888016e-07,"BP",FALSE
"9341","GO:0042327","positive regulation of phosphorylation",1.23296105057652e-09,0.00561986308713079,"BP",FALSE
"9342","GO:0042328","heparan sulfate N-acetylglucosaminyltransferase activity",0.340124792872496,0.103973588456601,"MF",FALSE
"9343","GO:0042330","taxis",6.94450499380759e-08,5.06132583665574e-09,"BP",FALSE
"9344","GO:0042335","cuticle development",0.891826642328553,0.530416300971639,"BP",FALSE
"9345","GO:0042339","keratan sulfate metabolic process",0.13941827007051,0.190505880607837,"BP",FALSE
"9346","GO:0042340","keratan sulfate catabolic process",0.267981897056263,NA,"BP",FALSE
"9347","GO:0042354","L-fucose metabolic process",0.124130237649974,NA,"BP",FALSE
"9348","GO:0042355","L-fucose catabolic process",0.124130237649974,NA,"BP",FALSE
"9349","GO:0042359","vitamin D metabolic process",0.0861960833428581,0.415408370031472,"BP",FALSE
"9350","GO:0042362","fat-soluble vitamin biosynthetic process",0.038556372843973,0.325085315738995,"BP",FALSE
"9351","GO:0042363","fat-soluble vitamin catabolic process",0.00245629937911252,0.914334538056685,"BP",FALSE
"9352","GO:0042364","water-soluble vitamin biosynthetic process",0.681758811091114,0.848940365953915,"BP",FALSE
"9353","GO:0042365","water-soluble vitamin catabolic process",0.426472770440719,NA,"BP",FALSE
"9354","GO:0042368","vitamin D biosynthetic process",0.0561680598694332,0.33411082596691,"BP",FALSE
"9355","GO:0042369","vitamin D catabolic process",0.390498831347745,NA,"BP",FALSE
"9356","GO:0042373","vitamin K metabolic process",0.805662874799384,NA,"BP",FALSE
"9357","GO:0042379","chemokine receptor binding",0.128145833098099,0.99657604564577,"MF",FALSE
"9358","GO:0042382","paraspeckles",0.631624190947311,0.733809703258392,"CC",FALSE
"9359","GO:0042383","sarcolemma",3.75613236961519e-05,0.00653794411201017,"CC",FALSE
"9360","GO:0042391","regulation of membrane potential",9.74199927104591e-20,0.3540004838966,"BP",FALSE
"9361","GO:0042392","sphingosine-1-phosphate phosphatase activity",0.00955647635419118,0.291662131343357,"MF",FALSE
"9362","GO:0042393","histone binding",0.219987821777219,0.734651729242574,"MF",FALSE
"9363","GO:0042396","phosphagen biosynthetic process",0.0266999849477798,NA,"BP",FALSE
"9364","GO:0042398","cellular modified amino acid biosynthetic process",0.194635824904931,0.998535831315456,"BP",FALSE
"9365","GO:0042401","cellular biogenic amine biosynthetic process",0.0874930972271362,0.73495550367105,"BP",FALSE
"9366","GO:0042402","cellular biogenic amine catabolic process",0.777411457889557,0.480973551413647,"BP",FALSE
"9367","GO:0042403","thyroid hormone metabolic process",0.437094301990151,0.940017275242504,"BP",FALSE
"9368","GO:0042404","thyroid hormone catabolic process",0.390498831347745,NA,"BP",FALSE
"9369","GO:0042405","nuclear inclusion body",0.969844854769238,0.817687337277338,"CC",FALSE
"9370","GO:0042406","extrinsic component of endoplasmic reticulum membrane",0.360003960949283,0.611451932863736,"CC",FALSE
"9371","GO:0042407","cristae formation",0.924513054448154,0.787791182015372,"BP",FALSE
"9372","GO:0042412","taurine biosynthetic process",0.211003556544717,NA,"BP",FALSE
"9373","GO:0042413","carnitine catabolic process",NA,0.17218182717515,"BP",FALSE
"9374","GO:0042414","epinephrine metabolic process",0.891826642328553,0.530416300971639,"BP",FALSE
"9375","GO:0042415","norepinephrine metabolic process",0.784503599534421,0.722460693802039,"BP",FALSE
"9376","GO:0042416","dopamine biosynthetic process",0.32758657971449,0.694535344246199,"BP",FALSE
"9377","GO:0042417","dopamine metabolic process",0.0449820516147093,0.702235177215002,"BP",FALSE
"9378","GO:0042418","epinephrine biosynthetic process",0.811368508284108,0.43272784962892,"BP",FALSE
"9379","GO:0042420","dopamine catabolic process",0.217277930176491,0.412516917540353,"BP",FALSE
"9380","GO:0042421","norepinephrine biosynthetic process",0.814761521753169,0.475716317917689,"BP",FALSE
"9381","GO:0042423","catecholamine biosynthetic process",0.394126049233781,0.60703497691909,"BP",FALSE
"9382","GO:0042424","catecholamine catabolic process",0.324138047131053,0.475716317917689,"BP",FALSE
"9383","GO:0042426","choline catabolic process",0.9186949624747,NA,"BP",FALSE
"9384","GO:0042427","serotonin biosynthetic process",0.364098027311263,NA,"BP",FALSE
"9385","GO:0042428","serotonin metabolic process",0.203449149403981,0.722460693802039,"BP",FALSE
"9386","GO:0042430","indole-containing compound metabolic process",0.40247653418786,0.631682471496994,"BP",FALSE
"9387","GO:0042431","indole metabolic process",0.181866924909449,NA,"BP",FALSE
"9388","GO:0042435","indole-containing compound biosynthetic process",0.13539693475589,0.874962961396802,"BP",FALSE
"9389","GO:0042436","indole-containing compound catabolic process",0.960966712022084,0.393148894302729,"BP",FALSE
"9390","GO:0042438","melanin biosynthetic process",0.680785262310304,0.00859876704847286,"BP",FALSE
"9391","GO:0042439","ethanolamine-containing compound metabolic process",0.871762683465478,NA,"BP",FALSE
"9392","GO:0042440","pigment metabolic process",0.851732075786209,0.189726791352482,"BP",FALSE
"9393","GO:0042441","eye pigment metabolic process",0.707258158710444,0.61128608063412,"BP",FALSE
"9394","GO:0042445","hormone metabolic process",0.0047312417593465,0.935191311786862,"BP",FALSE
"9395","GO:0042446","hormone biosynthetic process",0.0416016183944502,0.720987591700356,"BP",FALSE
"9396","GO:0042447","hormone catabolic process",0.452616017741764,0.807824498525663,"BP",FALSE
"9397","GO:0042448","progesterone metabolic process",0.0210367896829004,0.659376836745075,"BP",FALSE
"9398","GO:0042451","purine nucleoside biosynthetic process",0.800710394554391,0.60703497691909,"BP",FALSE
"9399","GO:0042454","ribonucleoside catabolic process",0.32758657971449,0.977204475698897,"BP",FALSE
"9400","GO:0042455","ribonucleoside biosynthetic process",0.800710394554391,0.60703497691909,"BP",FALSE
"9401","GO:0042461","photoreceptor cell development",0.0174834201601695,0.307564621402992,"BP",FALSE
"9402","GO:0042462","eye photoreceptor cell development",0.0251545589925416,0.48483238119273,"BP",FALSE
"9403","GO:0042470","melanosome",0.0130808511176825,0.838332307452473,"CC",FALSE
"9404","GO:0042471","ear morphogenesis",1.23748802221277e-05,3.32495060754138e-07,"BP",FALSE
"9405","GO:0042472","inner ear morphogenesis",4.31340363167274e-05,3.31448277880792e-07,"BP",FALSE
"9406","GO:0042473","outer ear morphogenesis",0.307905794597217,0.290948836839286,"BP",FALSE
"9407","GO:0042474","middle ear morphogenesis",0.0413935692794399,0.0947973823362407,"BP",FALSE
"9408","GO:0042475","odontogenesis of dentin-containing tooth",0.000371470670294581,0.00901249874422166,"BP",FALSE
"9409","GO:0042476","odontogenesis",4.31290733175515e-06,0.0165799861193212,"BP",FALSE
"9410","GO:0042478","regulation of eye photoreceptor cell development",0.108940576033687,0.61128608063412,"BP",FALSE
"9411","GO:0042480","negative regulation of eye photoreceptor cell development",0.077550971690302,NA,"BP",FALSE
"9412","GO:0042481","regulation of odontogenesis",0.0816489939817003,0.154131842337492,"BP",FALSE
"9413","GO:0042482","positive regulation of odontogenesis",0.307905794597217,0.290948836839286,"BP",FALSE
"9414","GO:0042483","negative regulation of odontogenesis",0.13539693475589,0.588714411525042,"BP",FALSE
"9415","GO:0042487","regulation of odontogenesis of dentin-containing tooth",0.475580638614509,0.325085315738995,"BP",FALSE
"9416","GO:0042488","positive regulation of odontogenesis of dentin-containing tooth",0.811368508284108,0.43272784962892,"BP",FALSE
"9417","GO:0042489","negative regulation of odontogenesis of dentin-containing tooth",0.342570115343279,0.733651140801098,"BP",FALSE
"9418","GO:0042490","mechanoreceptor differentiation",0.000530716484506343,0.0387083451776584,"BP",FALSE
"9419","GO:0042491","inner ear auditory receptor cell differentiation",0.0517789737628613,0.0183391574785986,"BP",FALSE
"9420","GO:0042492","gamma-delta T cell differentiation",0.038556372843973,0.325085315738995,"BP",FALSE
"9421","GO:0042493","response to drug",6.01662128933175e-15,0.290638617281472,"BP",FALSE
"9422","GO:0042494","detection of bacterial lipoprotein",0.108940576033687,0.206937182321715,"BP",FALSE
"9423","GO:0042495","detection of triacyl bacterial lipopeptide",0.211003556544717,0.530416300971639,"BP",FALSE
"9424","GO:0042496","detection of diacyl bacterial lipopeptide",0.077550971690302,0.0787166708118285,"BP",FALSE
"9425","GO:0042497","triacyl lipopeptide binding",0.180849320292961,0.315088551111282,"MF",FALSE
"9426","GO:0042500","aspartic endopeptidase activity, intramembrane cleaving",0.633884551701196,0.734145938758112,"MF",FALSE
"9427","GO:0042501","serine phosphorylation of STAT protein",0.4466572258581,0.580570630937731,"BP",FALSE
"9428","GO:0042509","regulation of tyrosine phosphorylation of STAT protein",0.215978268465268,0.930395222724502,"BP",FALSE
"9429","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein",0.165580052536832,0.937160860304544,"BP",FALSE
"9430","GO:0042532","negative regulation of tyrosine phosphorylation of STAT protein",0.769404840202169,0.659376836745075,"BP",FALSE
"9431","GO:0042533","tumor necrosis factor biosynthetic process",0.0420351440528212,0.480973551413647,"BP",FALSE
"9432","GO:0042534","regulation of tumor necrosis factor biosynthetic process",0.0420351440528212,0.480973551413647,"BP",FALSE
"9433","GO:0042535","positive regulation of tumor necrosis factor biosynthetic process",0.09007699712489,0.539491001822911,"BP",FALSE
"9434","GO:0042536","negative regulation of tumor necrosis factor biosynthetic process",0.217277930176491,0.779527458409776,"BP",FALSE
"9435","GO:0042537","benzene-containing compound metabolic process",0.968978847990831,0.221712581377278,"BP",FALSE
"9436","GO:0042538","hyperosmotic salinity response",0.826709165800693,0.896503787457266,"BP",FALSE
"9437","GO:0042539","hypotonic salinity response",0.13178983661284,NA,"BP",FALSE
"9438","GO:0042541","hemoglobin biosynthetic process",0.808262918954389,0.435745248825447,"BP",FALSE
"9439","GO:0042542","response to hydrogen peroxide",0.0527379661485023,0.444946758573551,"BP",FALSE
"9440","GO:0042551","neuron maturation",0.635301599576402,1.07280231165182e-05,"BP",FALSE
"9441","GO:0042552","myelination",5.54213563440728e-05,0.0191283149520589,"BP",FALSE
"9442","GO:0042554","superoxide anion generation",0.216620277194263,0.84218833878609,"BP",FALSE
"9443","GO:0042555","MCM complex",NA,0.638256021917983,"CC",FALSE
"9444","GO:0042558","pteridine-containing compound metabolic process",0.857002314906069,0.753271045781281,"BP",FALSE
"9445","GO:0042559","pteridine-containing compound biosynthetic process",0.80337822591908,0.959794429322279,"BP",FALSE
"9446","GO:0042560","pteridine-containing compound catabolic process",0.211003556544717,0.530416300971639,"BP",FALSE
"9447","GO:0042562","hormone binding",1.98527588165046e-09,0.881115867089743,"MF",FALSE
"9448","GO:0042564","NLS-dependent protein nuclear import complex",NA,0.172252945419573,"CC",FALSE
"9449","GO:0042565","RNA nuclear export complex",NA,0.314841670508881,"CC",FALSE
"9450","GO:0042567","insulin-like growth factor ternary complex",0.121539268440144,NA,"CC",FALSE
"9451","GO:0042568","insulin-like growth factor binary complex",0.668452870662032,NA,"CC",FALSE
"9452","GO:0042572","retinol metabolic process",0.109477757434685,0.844419262952963,"BP",FALSE
"9453","GO:0042573","retinoic acid metabolic process",0.0418408171999108,0.195822712445237,"BP",FALSE
"9454","GO:0042574","retinal metabolic process",0.18594804847876,0.460145294238705,"BP",FALSE
"9455","GO:0042577","lipid phosphatase activity",0.00157913431828819,0.678791773847726,"MF",TRUE
"9456","GO:0042578","phosphoric ester hydrolase activity",0.00388965137246108,0.0566274107939221,"MF",FALSE
"9457","GO:0042579","microbody",0.999723666953547,0.556651696111274,"CC",FALSE
"9458","GO:0042581","specific granule",0.0834575643523911,0.155626150838984,"CC",FALSE
"9459","GO:0042582","azurophil granule",0.00773737175023904,0.695146213275978,"CC",FALSE
"9460","GO:0042583","chromaffin granule",0.959573575275862,0.914428286003632,"CC",FALSE
"9461","GO:0042584","chromaffin granule membrane",0.979021848667306,0.875079140656355,"CC",FALSE
"9462","GO:0042587","glycogen granule",0.080372785508428,0.137304331311993,"CC",FALSE
"9463","GO:0042588","zymogen granule",0.414850186783747,0.659671751234086,"CC",FALSE
"9464","GO:0042589","zymogen granule membrane",0.63165633674327,0.580873695727188,"CC",FALSE
"9465","GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I",0.487923181913454,0.980832460454729,"BP",FALSE
"9466","GO:0042592","homeostatic process",4.08901180485851e-10,0.394686794847164,"BP",FALSE
"9467","GO:0042593","glucose homeostasis",0.405845582504333,0.465865066309112,"BP",FALSE
"9468","GO:0042594","response to starvation",0.180854121149548,0.00231763047151539,"BP",FALSE
"9469","GO:0042596","fear response",0.00515732446122355,0.15280642158191,"BP",FALSE
"9470","GO:0042599","lamellar body",0.302381918044894,0.588958597736032,"CC",FALSE
"9471","GO:0042602","riboflavin reductase (NADPH) activity",NA,0.315088551111282,"MF",FALSE
"9472","GO:0042605","peptide antigen binding",0.967810160373749,0.987155120254002,"MF",FALSE
"9473","GO:0042608","T cell receptor binding",0.947636608783672,NA,"MF",FALSE
"9474","GO:0042609","CD4 receptor binding",0.836593142727671,0.758733932192141,"MF",FALSE
"9475","GO:0042610","CD8 receptor binding",0.963982573858359,NA,"MF",FALSE
"9476","GO:0042611","MHC protein complex",0.497371083737717,0.914428286003632,"CC",FALSE
"9477","GO:0042612","MHC class I protein complex",0.337900269290026,NA,"CC",FALSE
"9478","GO:0042613","MHC class II protein complex",0.802482986513914,0.67839657819717,"CC",FALSE
"9479","GO:0042615","CD154 receptor binding",0.42527783193605,NA,"MF",FALSE
