"","GOID","Ontology.ATAC","Pvalue.ATAC","Term.ATAC","lipid.related"
"4781","GO:0048937","BP",0.16842408576826,"lateral line nerve glial cell development",FALSE
"4782","GO:0048938","BP",0.15120371479826,"lateral line nerve glial cell morphogenesis involved in differentiation",FALSE
"4783","GO:0048939","BP",0.078691042477851,"anterior lateral line nerve glial cell development",FALSE
"4784","GO:0048940","BP",0.078691042477851,"anterior lateral line nerve glial cell morphogenesis involved in differentiation",FALSE
"4785","GO:0048941","BP",0.15120371479826,"posterior lateral line nerve glial cell development",FALSE
"4786","GO:0048942","BP",0.15120371479826,"posterior lateral line nerve glial cell morphogenesis involved in differentiation",FALSE
"4787","GO:0050136","MF",0.197964658055604,"NADH dehydrogenase (quinone) activity",FALSE
"4788","GO:0050145","MF",0.485226916521387,"nucleoside monophosphate kinase activity",FALSE
"4789","GO:0050196","MF",0.040622984188158,"[phosphorylase] phosphatase activity",FALSE
"4790","GO:0050211","MF",0.11699613306106,"procollagen galactosyltransferase activity",FALSE
"4791","GO:0050220","MF",0.0795995020361681,"prostaglandin-E synthase activity",FALSE
"4792","GO:0050321","MF",0.545542660623871,"tau-protein kinase activity",FALSE
"4793","GO:0050432","BP",0.636693424402615,"catecholamine secretion",FALSE
"4794","GO:0050433","BP",0.615793251379046,"regulation of catecholamine secretion",FALSE
"4795","GO:0050435","BP",0.184668266844498,"amyloid-beta metabolic process",FALSE
"4796","GO:0050542","MF",0.135122059628972,"icosanoid binding",FALSE
"4797","GO:0050543","MF",0.152876770614743,"icosatetraenoic acid binding",FALSE
"4798","GO:0050544","MF",0.135122059628972,"arachidonic acid binding",FALSE
"4799","GO:0050613","MF",0.040622984188158,"delta14-sterol reductase activity",FALSE
"4800","GO:0050650","BP",0.683024704977579,"chondroitin sulfate proteoglycan biosynthetic process",FALSE
"4801","GO:0050651","BP",0.459412380664545,"dermatan sulfate proteoglycan biosynthetic process",FALSE
"4802","GO:0050654","BP",0.771858634173748,"chondroitin sulfate proteoglycan metabolic process",FALSE
"4803","GO:0050655","BP",0.470391769574612,"dermatan sulfate proteoglycan metabolic process",FALSE
"4804","GO:0050657","BP",0.821776958440437,"nucleic acid transport",FALSE
"4805","GO:0050658","BP",0.821776958440437,"RNA transport",FALSE
"4806","GO:0050660","MF",0.861156125092519,"flavin adenine dinucleotide binding",FALSE
"4807","GO:0050661","MF",0.379216414595576,"NADP binding",FALSE
"4808","GO:0050663","BP",0.553630602721495,"cytokine secretion",FALSE
"4809","GO:0050670","BP",0.321661441283901,"regulation of lymphocyte proliferation",FALSE
"4810","GO:0050671","BP",0.462324731437671,"positive regulation of lymphocyte proliferation",FALSE
"4811","GO:0050672","BP",0.259047787082816,"negative regulation of lymphocyte proliferation",FALSE
"4812","GO:0050673","BP",5.53164886625729e-05,"epithelial cell proliferation",FALSE
"4813","GO:0050678","BP",2.17046999345303e-05,"regulation of epithelial cell proliferation",FALSE
"4814","GO:0050679","BP",0.0012152679998687,"positive regulation of epithelial cell proliferation",FALSE
"4815","GO:0050680","BP",0.00172139116765441,"negative regulation of epithelial cell proliferation",FALSE
"4816","GO:0050681","MF",0.125330194002869,"androgen receptor binding",FALSE
"4817","GO:0050684","BP",0.710271340502383,"regulation of mRNA processing",FALSE
"4818","GO:0050685","BP",0.550584849383419,"positive regulation of mRNA processing",FALSE
"4819","GO:0050686","BP",0.53175069579129,"negative regulation of mRNA processing",FALSE
"4820","GO:0050690","BP",0.59442953754111,"regulation of defense response to virus by virus",FALSE
"4821","GO:0050699","MF",0.379459880783656,"WW domain binding",FALSE
"4822","GO:0050700","MF",0.236342210401702,"CARD domain binding",FALSE
"4823","GO:0050707","BP",0.478115204625628,"regulation of cytokine secretion",FALSE
"4824","GO:0050708","BP",0.527611022505066,"regulation of protein secretion",FALSE
"4825","GO:0050709","BP",0.0181990667264136,"negative regulation of protein secretion",FALSE
"4826","GO:0050710","BP",0.294213526744222,"negative regulation of cytokine secretion",FALSE
"4827","GO:0050714","BP",0.748971552514915,"positive regulation of protein secretion",FALSE
"4828","GO:0050715","BP",0.648736024995878,"positive regulation of cytokine secretion",FALSE
"4829","GO:0050727","BP",0.354686228950542,"regulation of inflammatory response",FALSE
"4830","GO:0050728","BP",0.224623526781165,"negative regulation of inflammatory response",FALSE
"4831","GO:0050729","BP",0.717266517450087,"positive regulation of inflammatory response",FALSE
"4832","GO:0050730","BP",0.300680111784766,"regulation of peptidyl-tyrosine phosphorylation",FALSE
"4833","GO:0050731","BP",0.108642269751438,"positive regulation of peptidyl-tyrosine phosphorylation",FALSE
"4834","GO:0050750","MF",0.581782296702828,"low-density lipoprotein particle receptor binding",FALSE
"4835","GO:0050764","BP",0.871769707138827,"regulation of phagocytosis",FALSE
"4836","GO:0050766","BP",0.75230335564991,"positive regulation of phagocytosis",FALSE
"4837","GO:0050767","BP",5.56174951135902e-07,"regulation of neurogenesis",FALSE
"4838","GO:0050768","BP",7.3526710886806e-08,"negative regulation of neurogenesis",FALSE
"4839","GO:0050769","BP",0.00146151722123564,"positive regulation of neurogenesis",FALSE
"4840","GO:0050770","BP",0.0102483962656431,"regulation of axonogenesis",FALSE
"4841","GO:0050771","BP",0.0175283172572706,"negative regulation of axonogenesis",FALSE
"4842","GO:0050772","BP",0.699530854331402,"positive regulation of axonogenesis",FALSE
"4843","GO:0050773","BP",0.289455970722431,"regulation of dendrite development",FALSE
"4844","GO:0050774","BP",0.375930156963989,"negative regulation of dendrite morphogenesis",FALSE
"4845","GO:0050775","BP",0.708034988940586,"positive regulation of dendrite morphogenesis",FALSE
"4846","GO:0050776","BP",0.61919301421077,"regulation of immune response",FALSE
"4847","GO:0050777","BP",0.497448272816952,"negative regulation of immune response",FALSE
"4848","GO:0050778","BP",0.65090650712733,"positive regulation of immune response",FALSE
"4849","GO:0050779","BP",0.231742225651041,"RNA destabilization",FALSE
"4850","GO:0050789","BP",0.000757254326718298,"regulation of biological process",FALSE
"4851","GO:0050790","BP",0.0207210115663525,"regulation of catalytic activity",FALSE
"4852","GO:0050792","BP",0.807193194902822,"regulation of viral process",FALSE
"4853","GO:0050793","BP",3.13513034824297e-09,"regulation of developmental process",FALSE
"4854","GO:0050794","BP",0.00062428064376684,"regulation of cellular process",FALSE
"4855","GO:0050795","BP",0.0948839593822032,"regulation of behavior",FALSE
"4856","GO:0050796","BP",0.73880957920842,"regulation of insulin secretion",FALSE
"4857","GO:0050798","BP",0.559716587501806,"activated T cell proliferation",FALSE
"4858","GO:0050801","BP",0.21465343669703,"ion homeostasis",FALSE
"4859","GO:0050803","BP",0.00792447662793966,"regulation of synapse structure or activity",FALSE
"4860","GO:0050804","BP",0.310887339713539,"modulation of chemical synaptic transmission",FALSE
"4861","GO:0050805","BP",0.128049867611845,"negative regulation of synaptic transmission",FALSE
"4862","GO:0050806","BP",0.0649795967212766,"positive regulation of synaptic transmission",FALSE
"4863","GO:0050807","BP",0.00528705505767939,"regulation of synapse organization",FALSE
"4864","GO:0050808","BP",0.0128758049493412,"synapse organization",FALSE
"4865","GO:0050810","BP",0.00266730920209581,"regulation of steroid biosynthetic process",FALSE
"4866","GO:0050812","BP",0.264668543404844,"regulation of acyl-CoA biosynthetic process",FALSE
"4867","GO:0050817","BP",0.709679315219619,"coagulation",FALSE
"4868","GO:0050818","BP",0.707157264034115,"regulation of coagulation",FALSE
"4869","GO:0050819","BP",0.45126291740393,"negative regulation of coagulation",FALSE
"4870","GO:0050821","BP",0.135176398231902,"protein stabilization",FALSE
"4871","GO:0050830","BP",0.86637900988919,"defense response to Gram-positive bacterium",FALSE
"4872","GO:0050839","MF",0.722402704179481,"cell adhesion molecule binding",FALSE
"4873","GO:0050840","MF",0.554077074667432,"extracellular matrix binding",FALSE
"4874","GO:0050847","BP",0.218022014659356,"progesterone receptor signaling pathway",FALSE
"4875","GO:0050848","BP",0.0478503241707342,"regulation of calcium-mediated signaling",FALSE
"4876","GO:0050849","BP",0.224236704978958,"negative regulation of calcium-mediated signaling",FALSE
"4877","GO:0050850","BP",0.0697825343011364,"positive regulation of calcium-mediated signaling",FALSE
"4878","GO:0050851","BP",0.838747928014913,"antigen receptor-mediated signaling pathway",FALSE
"4879","GO:0050852","BP",0.84633957329666,"T cell receptor signaling pathway",FALSE
"4880","GO:0050853","BP",0.789873519856638,"B cell receptor signaling pathway",FALSE
"4881","GO:0050854","BP",0.785507421292945,"regulation of antigen receptor-mediated signaling pathway",FALSE
"4882","GO:0050855","BP",0.502013074193667,"regulation of B cell receptor signaling pathway",FALSE
"4883","GO:0050857","BP",0.425093090908106,"positive regulation of antigen receptor-mediated signaling pathway",FALSE
"4884","GO:0050861","BP",0.218022014659356,"positive regulation of B cell receptor signaling pathway",FALSE
"4885","GO:0050863","BP",0.432017827703773,"regulation of T cell activation",FALSE
"4886","GO:0050864","BP",0.952331265118417,"regulation of B cell activation",FALSE
"4887","GO:0050865","BP",0.184239220087632,"regulation of cell activation",FALSE
"4888","GO:0050866","BP",0.112478773689252,"negative regulation of cell activation",FALSE
"4889","GO:0050867","BP",0.432017827703773,"positive regulation of cell activation",FALSE
"4890","GO:0050868","BP",0.758668362014512,"negative regulation of T cell activation",FALSE
"4891","GO:0050869","BP",0.512129243226051,"negative regulation of B cell activation",FALSE
"4892","GO:0050870","BP",0.24885848485829,"positive regulation of T cell activation",FALSE
"4893","GO:0050872","BP",0.00538698718100947,"white fat cell differentiation",TRUE
"4894","GO:0050873","BP",0.000635398569403695,"brown fat cell differentiation",TRUE
"4895","GO:0050877","BP",0.383104131153195,"nervous system process",FALSE
"4896","GO:0050878","BP",0.66443215016671,"regulation of body fluid levels",FALSE
"4897","GO:0050879","BP",0.871769707138827,"multicellular organismal movement",FALSE
"4898","GO:0050881","BP",0.871769707138827,"musculoskeletal movement",FALSE
"4899","GO:0050885","BP",0.599522238546065,"neuromuscular process controlling balance",FALSE
"4900","GO:0050886","BP",0.325452427564022,"endocrine process",FALSE
"4901","GO:0050890","BP",0.151351569600733,"cognition",FALSE
"4902","GO:0050891","BP",0.605002810076309,"multicellular organismal water homeostasis",FALSE
"4903","GO:0050896","BP",0.00425275240660217,"response to stimulus",FALSE
"4904","GO:0050900","BP",0.893687626864609,"leukocyte migration",FALSE
"4905","GO:0050901","BP",0.481148698856016,"leukocyte tethering or rolling",FALSE
"4906","GO:0050905","BP",0.54405548586565,"neuromuscular process",FALSE
"4907","GO:0050906","BP",0.891487316910057,"detection of stimulus involved in sensory perception",FALSE
"4908","GO:0050908","BP",0.59442953754111,"detection of light stimulus involved in visual perception",FALSE
"4909","GO:0050910","BP",0.522040402193315,"detection of mechanical stimulus involved in sensory perception of sound",FALSE
"4910","GO:0050918","BP",0.430917363915364,"positive chemotaxis",FALSE
"4911","GO:0050919","BP",0.00267677396333138,"negative chemotaxis",FALSE
"4912","GO:0050920","BP",0.513299445037035,"regulation of chemotaxis",FALSE
"4913","GO:0050921","BP",0.967529349987423,"positive regulation of chemotaxis",FALSE
"4914","GO:0050922","BP",0.0943647247043314,"negative regulation of chemotaxis",FALSE
"4915","GO:0050931","BP",0.141963399446472,"pigment cell differentiation",FALSE
"4916","GO:0050932","BP",0.0456494461726092,"regulation of pigment cell differentiation",FALSE
"4917","GO:0050936","BP",0.15120371479826,"xanthophore differentiation",FALSE
"4918","GO:0050938","BP",0.0202799624078746,"regulation of xanthophore differentiation",FALSE
"4919","GO:0050942","BP",0.16842408576826,"positive regulation of pigment cell differentiation",FALSE
"4920","GO:0050953","BP",0.782240061555364,"sensory perception of light stimulus",FALSE
"4921","GO:0050954","BP",0.404078781456074,"sensory perception of mechanical stimulus",FALSE
"4922","GO:0050962","BP",0.59442953754111,"detection of light stimulus involved in sensory perception",FALSE
"4923","GO:0050974","BP",0.444427848213899,"detection of mechanical stimulus involved in sensory perception",FALSE
"4924","GO:0050982","BP",0.577030607179826,"detection of mechanical stimulus",FALSE
"4925","GO:0050994","BP",0.535489756136792,"regulation of lipid catabolic process",TRUE
"4926","GO:0050995","BP",0.53175069579129,"negative regulation of lipid catabolic process",TRUE
"4927","GO:0050996","BP",0.559716587501806,"positive regulation of lipid catabolic process",TRUE
"4928","GO:0050997","MF",0.205473854372717,"quaternary ammonium group binding",FALSE
"4929","GO:0050998","MF",0.416927549158025,"nitric-oxide synthase binding",FALSE
"4930","GO:0050999","BP",0.140470523148076,"regulation of nitric-oxide synthase activity",FALSE
"4931","GO:0051000","BP",0.0335654857415769,"positive regulation of nitric-oxide synthase activity",FALSE
"4932","GO:0051004","BP",0.470391769574612,"regulation of lipoprotein lipase activity",TRUE
"4933","GO:0051005","BP",0.15120371479826,"negative regulation of lipoprotein lipase activity",TRUE
"4934","GO:0051013","BP",0.233889917356196,"microtubule severing",FALSE
"4935","GO:0051015","MF",0.890028630115764,"actin filament binding",FALSE
"4936","GO:0051017","BP",0.0736359707662299,"actin filament bundle assembly",FALSE
"4937","GO:0051020","MF",0.434153478163304,"GTPase binding",FALSE
"4938","GO:0051021","MF",0.170267850712817,"GDP-dissociation inhibitor binding",FALSE
"4939","GO:0051022","MF",0.135122059628972,"Rho GDP-dissociation inhibitor binding",FALSE
"4940","GO:0051028","BP",0.855555489286956,"mRNA transport",FALSE
"4941","GO:0051031","BP",0.550584849383419,"tRNA transport",FALSE
"4942","GO:0051040","BP",0.0401496307603072,"regulation of calcium-independent cell-cell adhesion",FALSE
"4943","GO:0051042","BP",0.0401496307603072,"negative regulation of calcium-independent cell-cell adhesion",FALSE
"4944","GO:0051043","BP",0.158063327092628,"regulation of membrane protein ectodomain proteolysis",FALSE
"4945","GO:0051044","BP",0.425093090908106,"positive regulation of membrane protein ectodomain proteolysis",FALSE
"4946","GO:0051045","BP",0.15120371479826,"negative regulation of membrane protein ectodomain proteolysis",FALSE
"4947","GO:0051046","BP",0.484716438964906,"regulation of secretion",FALSE
"4948","GO:0051047","BP",0.708348275996402,"positive regulation of secretion",FALSE
"4949","GO:0051048","BP",0.0264614063793444,"negative regulation of secretion",FALSE
"4950","GO:0051049","BP",0.741834303467783,"regulation of transport",FALSE
"4951","GO:0051050","BP",0.722037099083342,"positive regulation of transport",FALSE
"4952","GO:0051051","BP",0.563133883475922,"negative regulation of transport",FALSE
"4953","GO:0051052","BP",0.460776055719181,"regulation of DNA metabolic process",FALSE
"4954","GO:0051053","BP",0.492790960335294,"negative regulation of DNA metabolic process",FALSE
"4955","GO:0051054","BP",0.943670762994407,"positive regulation of DNA metabolic process",FALSE
"4956","GO:0051055","BP",0.164574064912291,"negative regulation of lipid biosynthetic process",TRUE
