GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0042631	0.530416300971639	1.60277777777778	0.688727308700599	1	4	cellular response to water deprivation	1387.125	0.845774630194517
GO:0061227	0.530416300971639	1.60277777777778	0.688727308700599	1	4	pattern specification involved in mesonephros development	1387.125	0.845774630194517
GO:0046099	0.530416300971639	1.60277777777778	0.688727308700599	1	4	guanine biosynthetic process	1387.125	0.845774630194517
GO:0046066	0.530416300971639	1.60277777777778	0.688727308700599	1	4	dGDP metabolic process	1387.125	0.845774630194517
GO:0046010	0.530416300971639	1.60277777777778	0.688727308700599	1	4	positive regulation of circadian sleep/wake cycle, non-REM sleep	1387.125	0.845774630194517
GO:0007228	0.530416300971639	1.60277777777778	0.688727308700599	1	4	positive regulation of hh target transcription factor activity	1387.125	0.845774630194517
GO:0014022	0.530416300971639	1.60277777777778	0.688727308700599	1	4	neural plate elongation	1387.125	0.845774630194517
GO:0014040	0.530416300971639	1.60277777777778	0.688727308700599	1	4	positive regulation of Schwann cell differentiation	1387.125	0.845774630194517
GO:0022007	0.530416300971639	1.60277777777778	0.688727308700599	1	4	convergent extension involved in neural plate elongation	1387.125	0.845774630194517
GO:0000964	0.530416300971639	1.60277777777778	0.688727308700599	1	4	mitochondrial RNA 5-end processing	1387.125	0.845774630194517
GO:0010980	0.530416300971639	1.60277777777778	0.688727308700599	1	4	positive regulation of vitamin D 24-hydroxylase activity	1387.125	0.845774630194517
GO:0010979	0.530416300971639	1.60277777777778	0.688727308700599	1	4	regulation of vitamin D 24-hydroxylase activity	1387.125	0.845774630194517
GO:0042904	0.530416300971639	1.60277777777778	0.688727308700599	1	4	9-cis-retinoic acid biosynthetic process	1387.125	0.845774630194517
GO:0042905	0.530416300971639	1.60277777777778	0.688727308700599	1	4	9-cis-retinoic acid metabolic process	1387.125	0.845774630194517
GO:0046379	0.530416300971639	1.60277777777778	0.688727308700599	1	4	extracellular polysaccharide metabolic process	1387.125	0.845774630194517
GO:0046340	0.530416300971639	1.60277777777778	0.688727308700599	1	4	diacylglycerol catabolic process	1387.125	0.845774630194517
GO:0007529	0.530416300971639	1.60277777777778	0.688727308700599	1	4	establishment of synaptic specificity at neuromuscular junction	1387.125	0.845774630194517
GO:0007542	0.530416300971639	1.60277777777778	0.688727308700599	1	4	primary sex determination, germ-line	1387.125	0.845774630194517
GO:0007538	0.530416300971639	1.60277777777778	0.688727308700599	1	4	primary sex determination	1387.125	0.845774630194517
GO:0046440	0.530416300971639	1.60277777777778	0.688727308700599	1	4	L-lysine metabolic process	1387.125	0.845774630194517
GO:0038194	0.530416300971639	1.60277777777778	0.688727308700599	1	4	thyroid-stimulating hormone signaling pathway	1387.125	0.845774630194517
GO:0038123	0.530416300971639	1.60277777777778	0.688727308700599	1	4	toll-like receptor TLR1:TLR2 signaling pathway	1387.125	0.845774630194517
GO:0046103	0.530416300971639	1.60277777777778	0.688727308700599	1	4	inosine biosynthetic process	1387.125	0.845774630194517
GO:0038109	0.530416300971639	1.60277777777778	0.688727308700599	1	4	Kit signaling pathway	1387.125	0.845774630194517
GO:0043006	0.530416300971639	1.60277777777778	0.688727308700599	1	4	activation of phospholipase A2 activity by calcium-mediated signaling	1387.125	0.845774630194517
GO:2001253	0.530416300971639	1.60277777777778	0.688727308700599	1	4	regulation of histone H3-K36 trimethylation	1387.125	0.845774630194517
GO:0014738	0.530416300971639	1.60277777777778	0.688727308700599	1	4	regulation of muscle hyperplasia	1387.125	0.845774630194517
GO:0046878	0.530416300971639	1.60277777777778	0.688727308700599	1	4	positive regulation of saliva secretion	1387.125	0.845774630194517
GO:0014805	0.530416300971639	1.60277777777778	0.688727308700599	1	4	smooth muscle adaptation	1387.125	0.845774630194517
GO:0046552	0.530416300971639	1.60277777777778	0.688727308700599	1	4	photoreceptor cell fate commitment	1387.125	0.845774630194517
GO:0046511	0.530416300971639	1.60277777777778	0.688727308700599	1	4	sphinganine biosynthetic process	1387.125	0.845774630194517
GO:0043449	0.530416300971639	1.60277777777778	0.688727308700599	1	4	cellular alkene metabolic process	1387.125	0.845774630194517
GO:0046668	0.530416300971639	1.60277777777778	0.688727308700599	1	4	regulation of retinal cell programmed cell death	1387.125	0.845774630194517
GO:0046684	0.530416300971639	1.60277777777778	0.688727308700599	1	4	response to pyrethroid	1387.125	0.845774630194517
GO:1903051	0.530975410567319	1.00631929567723	17.9069100262156	18	104	negative regulation of proteolysis involved in cellular protein catabolic process	36.9352810650888	0.845774630194517
GO:0002181	0.530975410567319	1.00631929567723	17.9069100262156	18	104	cytoplasmic translation	36.9352810650888	0.845774630194517
GO:0010657	0.530975410567319	1.00631929567723	17.9069100262156	18	104	muscle cell apoptotic process	36.9352810650888	0.845774630194517
GO:0051648	0.530981874377578	0.996882461867138	62.157639610229	62	361	vesicle localization	10.5587587572226	0.845774630194517
GO:0006937	0.531109453437262	0.997434908226313	50.1049117079685	50	291	regulation of muscle contraction	13.1044744393666	0.845774630194517
GO:0010863	0.531699194697498	1.01709155397916	10.8474551120344	11	63	positive regulation of phospholipase C activity	61.5102040816327	0.845774630194517
GO:0006979	0.53195984545589	0.996009771528954	98.3158233170104	98	571	response to oxidative stress	6.67097696301999	0.845774630194517
GO:0062197	0.532748231835248	0.995896645103054	81.2698224266706	81	472	cellular response to chemical stress	8.06931377477736	0.845774630194517
GO:0032755	0.533480101351262	1.00385028028009	18.9400009892665	19	110	positive regulation of interleukin-6 production	34.8500826446281	0.845774630194517
GO:0032642	0.533480101351262	1.00385028028009	18.9400009892665	19	110	regulation of chemokine production	34.8500826446281	0.845774630194517
GO:0032612	0.533789992729068	1.00002547033285	25.9994559034476	26	151	interleukin-1 production	25.3078373755537	0.845774630194517
GO:0010948	0.534091555532154	0.995612870993427	70.2501854874611	70	408	negative regulation of cell cycle process	9.33282871972318	0.845774630194517
GO:0046642	0.534575216127631	1.20206956021845	1.7218182717515	2	10	negative regulation of alpha-beta T cell proliferation	443.88	0.845774630194517
GO:0031335	0.534575216127631	1.20206956021845	1.7218182717515	2	10	regulation of sulfur amino acid metabolic process	443.88	0.845774630194517
GO:1901620	0.534575216127631	1.20206956021845	1.7218182717515	2	10	regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning	443.88	0.845774630194517
GO:0044396	0.534575216127631	1.20206956021845	1.7218182717515	2	10	actin cortical patch organization	443.88	0.845774630194517
GO:0097052	0.534575216127631	1.20206956021845	1.7218182717515	2	10	L-kynurenine metabolic process	443.88	0.845774630194517
GO:0031620	0.534575216127631	1.20206956021845	1.7218182717515	2	10	regulation of fever generation	443.88	0.845774630194517
GO:1905446	0.534575216127631	1.20206956021845	1.7218182717515	2	10	regulation of mitochondrial ATP synthesis coupled electron transport	443.88	0.845774630194517
GO:0071315	0.534575216127631	1.20206956021845	1.7218182717515	2	10	cellular response to morphine	443.88	0.845774630194517
GO:0071317	0.534575216127631	1.20206956021845	1.7218182717515	2	10	cellular response to isoquinoline alkaloid	443.88	0.845774630194517
GO:1905216	0.534575216127631	1.20206956021845	1.7218182717515	2	10	positive regulation of RNA binding	443.88	0.845774630194517
GO:0032075	0.534575216127631	1.20206956021845	1.7218182717515	2	10	positive regulation of nuclease activity	443.88	0.845774630194517
GO:1902396	0.534575216127631	1.20206956021845	1.7218182717515	2	10	protein localization to bicellular tight junction	443.88	0.845774630194517
GO:0071830	0.534575216127631	1.20206956021845	1.7218182717515	2	10	triglyceride-rich lipoprotein particle clearance	443.88	0.845774630194517
GO:0060318	0.534575216127631	1.20206956021845	1.7218182717515	2	10	definitive erythrocyte differentiation	443.88	0.845774630194517
GO:0060465	0.534575216127631	1.20206956021845	1.7218182717515	2	10	pharynx development	443.88	0.845774630194517
GO:0032372	0.534575216127631	1.20206956021845	1.7218182717515	2	10	negative regulation of sterol transport	443.88	0.845774630194517
GO:0032375	0.534575216127631	1.20206956021845	1.7218182717515	2	10	negative regulation of cholesterol transport	443.88	0.845774630194517
GO:0048496	0.534575216127631	1.20206956021845	1.7218182717515	2	10	maintenance of animal organ identity	443.88	0.845774630194517
GO:0032490	0.534575216127631	1.20206956021845	1.7218182717515	2	10	detection of molecule of bacterial origin	443.88	0.845774630194517
GO:0051014	0.534575216127631	1.20206956021845	1.7218182717515	2	10	actin filament severing	443.88	0.845774630194517
GO:1902713	0.534575216127631	1.20206956021845	1.7218182717515	2	10	regulation of interferon-gamma secretion	443.88	0.845774630194517
GO:0035617	0.534575216127631	1.20206956021845	1.7218182717515	2	10	stress granule disassembly	443.88	0.845774630194517
GO:0060754	0.534575216127631	1.20206956021845	1.7218182717515	2	10	positive regulation of mast cell chemotaxis	443.88	0.845774630194517
GO:0015015	0.534575216127631	1.20206956021845	1.7218182717515	2	10	heparan sulfate proteoglycan biosynthetic process, enzymatic modification	443.88	0.845774630194517
GO:0060745	0.534575216127631	1.20206956021845	1.7218182717515	2	10	mammary gland branching involved in pregnancy	443.88	0.845774630194517
GO:2000054	0.534575216127631	1.20206956021845	1.7218182717515	2	10	negative regulation of Wnt signaling pathway involved in dorsal/ventral axis specification	443.88	0.845774630194517
GO:0032762	0.534575216127631	1.20206956021845	1.7218182717515	2	10	mast cell cytokine production	443.88	0.845774630194517
GO:0032776	0.534575216127631	1.20206956021845	1.7218182717515	2	10	DNA methylation on cytosine	443.88	0.845774630194517
GO:0060666	0.534575216127631	1.20206956021845	1.7218182717515	2	10	dichotomous subdivision of terminal units involved in salivary gland branching	443.88	0.845774630194517
GO:0060623	0.534575216127631	1.20206956021845	1.7218182717515	2	10	regulation of chromosome condensation	443.88	0.845774630194517
GO:0032661	0.534575216127631	1.20206956021845	1.7218182717515	2	10	regulation of interleukin-18 production	443.88	0.845774630194517
GO:0051295	0.534575216127631	1.20206956021845	1.7218182717515	2	10	establishment of meiotic spindle localization	443.88	0.845774630194517
GO:0032621	0.534575216127631	1.20206956021845	1.7218182717515	2	10	interleukin-18 production	443.88	0.845774630194517
GO:1902949	0.534575216127631	1.20206956021845	1.7218182717515	2	10	positive regulation of tau-protein kinase activity	443.88	0.845774630194517
GO:0015884	0.534575216127631	1.20206956021845	1.7218182717515	2	10	folic acid transport	443.88	0.845774630194517
GO:0015870	0.534575216127631	1.20206956021845	1.7218182717515	2	10	acetylcholine transport	443.88	0.845774630194517
GO:0072162	0.534575216127631	1.20206956021845	1.7218182717515	2	10	metanephric mesenchymal cell differentiation	443.88	0.845774630194517
GO:0072143	0.534575216127631	1.20206956021845	1.7218182717515	2	10	mesangial cell development	443.88	0.845774630194517
GO:0072223	0.534575216127631	1.20206956021845	1.7218182717515	2	10	metanephric glomerular mesangium development	443.88	0.845774630194517
GO:2000609	0.534575216127631	1.20206956021845	1.7218182717515	2	10	regulation of thyroid hormone generation	443.88	0.845774630194517
GO:0002830	0.534575216127631	1.20206956021845	1.7218182717515	2	10	positive regulation of type 2 immune response	443.88	0.845774630194517
GO:2000978	0.534575216127631	1.20206956021845	1.7218182717515	2	10	negative regulation of forebrain neuron differentiation	443.88	0.845774630194517
GO:0072611	0.534575216127631	1.20206956021845	1.7218182717515	2	10	interleukin-13 secretion	443.88	0.845774630194517
GO:0009445	0.534575216127631	1.20206956021845	1.7218182717515	2	10	putrescine metabolic process	443.88	0.845774630194517
GO:0052040	0.534575216127631	1.20206956021845	1.7218182717515	2	10	modulation by symbiont of host programmed cell death	443.88	0.845774630194517
GO:1903546	0.534575216127631	1.20206956021845	1.7218182717515	2	10	protein localization to photoreceptor outer segment	443.88	0.845774630194517
GO:0009744	0.534575216127631	1.20206956021845	1.7218182717515	2	10	response to sucrose	443.88	0.845774630194517
GO:0019740	0.534575216127631	1.20206956021845	1.7218182717515	2	10	nitrogen utilization	443.88	0.845774630194517
GO:1900165	0.534575216127631	1.20206956021845	1.7218182717515	2	10	negative regulation of interleukin-6 secretion	443.88	0.845774630194517
GO:0006307	0.534575216127631	1.20206956021845	1.7218182717515	2	10	DNA dealkylation involved in DNA repair	443.88	0.845774630194517
GO:0006166	0.534575216127631	1.20206956021845	1.7218182717515	2	10	purine ribonucleoside salvage	443.88	0.845774630194517
GO:0019673	0.534575216127631	1.20206956021845	1.7218182717515	2	10	GDP-mannose metabolic process	443.88	0.845774630194517
GO:0019626	0.534575216127631	1.20206956021845	1.7218182717515	2	10	short-chain fatty acid catabolic process	443.88	0.845774630194517
GO:1903935	0.534575216127631	1.20206956021845	1.7218182717515	2	10	response to sodium arsenite	443.88	0.845774630194517
GO:0052805	0.534575216127631	1.20206956021845	1.7218182717515	2	10	imidazole-containing compound catabolic process	443.88	0.845774630194517
GO:0150094	0.534575216127631	1.20206956021845	1.7218182717515	2	10	amyloid-beta clearance by cellular catabolic process	443.88	0.845774630194517
GO:0006591	0.534575216127631	1.20206956021845	1.7218182717515	2	10	ornithine metabolic process	443.88	0.845774630194517
GO:0006548	0.534575216127631	1.20206956021845	1.7218182717515	2	10	histidine catabolic process	443.88	0.845774630194517
GO:0006678	0.534575216127631	1.20206956021845	1.7218182717515	2	10	glucosylceramide metabolic process	443.88	0.845774630194517
GO:0000056	0.534575216127631	1.20206956021845	1.7218182717515	2	10	ribosomal small subunit export from nucleus	443.88	0.845774630194517
GO:0000012	0.534575216127631	1.20206956021845	1.7218182717515	2	10	single strand break repair	443.88	0.845774630194517
GO:0034091	0.534575216127631	1.20206956021845	1.7218182717515	2	10	regulation of maintenance of sister chromatid cohesion	443.88	0.845774630194517
GO:0034058	0.534575216127631	1.20206956021845	1.7218182717515	2	10	endosomal vesicle fusion	443.88	0.845774630194517
